signal_date,sector,instrument,direction,score,role,horizon
2024-10-18,ferrous,RB,-1,-0.7298391984426332,absolute,single_250
2024-10-18,government_bond,T,1,1.746260903483504,absolute,single_250
2024-10-25,agriculture,P,1,1.5735370973596847,strongest,single_250
2024-10-25,agriculture,C,-1,-1.4699641924003202,weakest,single_250
2024-10-25,base_metal,AL,1,0.7115175246617095,absolute,single_250
2024-10-25,chemical_energy,RU,1,0.3740020266246099,strongest,single_250
2024-10-25,chemical_energy,SP,-1,-0.6927747736211752,weakest,single_250
2024-10-25,ferrous,RB,-1,-0.5611038917297422,absolute,single_250
2024-10-25,government_bond,T,1,1.6496770726433163,absolute,single_250
2024-11-01,agriculture,P,1,1.8215575334492895,strongest,single_250
2024-11-01,agriculture,C,-1,-1.2813413149269315,weakest,single_250
2024-11-01,base_metal,AL,1,0.7300227743444202,absolute,single_250
2024-11-01,chemical_energy,RU,1,0.4927276287069106,strongest,single_250
2024-11-01,chemical_energy,SC,-1,-0.8708962861997489,weakest,single_250
2024-11-01,ferrous,RB,-1,-0.5175194393827012,absolute,single_250
2024-11-01,government_bond,T,1,1.8923775839397867,absolute,single_250
2024-11-08,agriculture,P,1,2.0616796969548186,strongest,single_250
2024-11-08,agriculture,C,-1,-1.4761369680015284,weakest,single_250
2024-11-08,base_metal,AL,1,1.0410206262773352,absolute,single_250
2024-11-08,chemical_energy,RU,1,0.6550113026177905,strongest,single_250
2024-11-08,chemical_energy,SC,-1,-0.6783128119984912,weakest,single_250
2024-11-08,ferrous,RB,-1,-0.7300390666846032,absolute,single_250
2024-11-08,government_bond,T,1,1.9201182643532417,absolute,single_250
2024-11-15,agriculture,P,1,1.9479620291776696,strongest,single_250
2024-11-15,agriculture,C,-1,-1.701446796976524,weakest,single_250
2024-11-15,base_metal,AL,1,0.5440693357723964,absolute,single_250
2024-11-15,chemical_energy,RU,1,0.5110996021007941,strongest,single_250
2024-11-15,chemical_energy,FG,-1,-0.9277607113836661,weakest,single_250
2024-11-15,ferrous,RB,-1,-1.0529625178097188,absolute,single_250
2024-11-15,government_bond,T,1,1.8645151950763208,absolute,single_250
2024-11-22,agriculture,P,1,1.5490207820521262,strongest,single_250
2024-11-22,agriculture,C,-1,-1.5405399485756122,weakest,single_250
2024-11-22,base_metal,AL,1,0.42651955250957374,absolute,single_250
2024-11-22,chemical_energy,MA,1,0.382722438462291,strongest,single_250
2024-11-22,chemical_energy,FG,-1,-1.0978279398003468,weakest,single_250
2024-11-22,ferrous,RB,-1,-1.0931659958104818,absolute,single_250
2024-11-22,government_bond,T,1,1.8563575092289317,absolute,single_250
2024-11-29,agriculture,P,1,1.8443774458767557,strongest,single_250
2024-11-29,agriculture,C,-1,-1.7442032454228886,weakest,single_250
2024-11-29,base_metal,AL,1,0.5007410283046524,absolute,single_250
2024-11-29,chemical_energy,RU,1,0.6243651673785114,strongest,single_250
2024-11-29,chemical_energy,FG,-1,-1.0019349541342728,weakest,single_250
2024-11-29,ferrous,RB,-1,-1.1175305607291048,absolute,single_250
2024-11-29,government_bond,T,1,1.90597113288278,absolute,single_250
2024-12-06,agriculture,P,1,1.948182229787565,strongest,single_250
2024-12-06,agriculture,C,-1,-1.9690398787706669,weakest,single_250
2024-12-06,base_metal,AL,1,0.48739362033479977,absolute,single_250
2024-12-06,chemical_energy,RU,1,0.9002334635817411,strongest,single_250
2024-12-06,chemical_energy,FG,-1,-1.1376593000027762,weakest,single_250
2024-12-06,ferrous,RB,-1,-1.3002764523609824,absolute,single_250
2024-12-06,government_bond,T,1,2.22331902617407,absolute,single_250
2024-12-13,agriculture,P,1,1.8876837432707783,strongest,single_250
2024-12-13,agriculture,C,-1,-1.6961322395856282,weakest,single_250
2024-12-13,base_metal,AL,1,0.597246612353526,absolute,single_250
2024-12-13,chemical_energy,RU,1,0.9143741337823365,strongest,single_250
2024-12-13,chemical_energy,FG,-1,-1.5369307239075127,weakest,single_250
2024-12-13,ferrous,RB,-1,-1.1359629152844775,absolute,single_250
2024-12-13,government_bond,T,1,2.397899372217319,absolute,single_250
2024-12-20,agriculture,P,1,1.6252148182801833,strongest,single_250
2024-12-20,agriculture,C,-1,-1.871572026552616,weakest,single_250
2024-12-20,base_metal,AL,1,0.4666467673257247,absolute,single_250
2024-12-20,chemical_energy,RU,1,0.6545247795560611,strongest,single_250
2024-12-20,chemical_energy,FG,-1,-1.425523441749205,weakest,single_250
2024-12-20,ferrous,RB,-1,-1.3982420201937413,absolute,single_250
2024-12-20,government_bond,T,1,2.4863854838972363,absolute,single_250
2024-12-27,agriculture,P,1,1.708284397590964,strongest,single_250
2024-12-27,agriculture,C,-1,-1.4475056559257242,weakest,single_250
2024-12-27,base_metal,AL,1,0.30660759537758503,absolute,single_250
2024-12-27,chemical_energy,RU,1,0.6751257051974646,strongest,single_250
2024-12-27,chemical_energy,FG,-1,-1.2381036461010555,weakest,single_250
2024-12-27,ferrous,RB,-1,-1.2390252061973583,absolute,single_250
2024-12-27,government_bond,T,1,2.2941649186572337,absolute,single_250
2025-01-03,agriculture,P,1,1.4925307376209072,strongest,single_250
2025-01-03,agriculture,C,-1,-1.2979749908387128,weakest,single_250
2025-01-03,base_metal,AL,1,0.21139532908053923,absolute,single_250
2025-01-03,chemical_energy,MA,1,0.500765723987486,strongest,single_250
2025-01-03,chemical_energy,FG,-1,-1.4076998563460013,weakest,single_250
2025-01-03,ferrous,RB,-1,-1.3460147507046065,absolute,single_250
2025-01-03,government_bond,T,1,2.4407224140898953,absolute,single_250
2025-01-10,agriculture,P,1,1.4268399625582715,strongest,single_250
2025-01-10,agriculture,C,-1,-1.3926377380345554,weakest,single_250
2025-01-10,base_metal,AL,1,0.12677649177592484,absolute,single_250
2025-01-10,chemical_energy,SC,1,0.3677550815041395,strongest,single_250
2025-01-10,chemical_energy,FG,-1,-1.4673858960979667,weakest,single_250
2025-01-10,ferrous,RB,-1,-1.4688286505590216,absolute,single_250
2025-01-10,government_bond,T,1,2.2600782361599614,absolute,single_250
2025-01-17,agriculture,P,1,1.449947204964631,strongest,single_250
2025-01-17,agriculture,CF,-1,-1.2361313073610765,weakest,single_250
2025-01-17,base_metal,AL,1,0.3626188812643089,absolute,single_250
2025-01-17,chemical_energy,SC,1,0.8252969924441025,strongest,single_250
2025-01-17,chemical_energy,FG,-1,-1.165088354692121,weakest,single_250
2025-01-17,ferrous,RB,-1,-1.1755910516307666,absolute,single_250
2025-01-17,government_bond,T,1,2.147489714431037,absolute,single_250
2025-01-24,agriculture,P,1,1.20288126286712,strongest,single_250
2025-01-24,agriculture,CF,-1,-1.2187464089446358,weakest,single_250
2025-01-24,base_metal,AL,1,0.39847010079018996,absolute,single_250
2025-01-24,chemical_energy,SC,1,0.5353561291471786,strongest,single_250
2025-01-24,chemical_energy,FG,-1,-1.0173767983920563,weakest,single_250
2025-01-24,ferrous,RB,-1,-1.0534098884489878,absolute,single_250
2025-01-24,government_bond,T,1,2.2485770670397778,absolute,single_250
2025-01-27,agriculture,P,1,1.325232851540925,strongest,single_250
2025-01-27,agriculture,CF,-1,-1.117110972169096,weakest,single_250
2025-01-27,base_metal,AL,1,0.3926168498716421,absolute,single_250
2025-01-27,chemical_energy,SC,1,0.5942734904274669,strongest,single_250
2025-01-27,chemical_energy,FG,-1,-1.0712279586838973,weakest,single_250
2025-01-27,ferrous,RB,-1,-1.036157452379738,absolute,single_250
2025-01-27,government_bond,T,1,2.3014368508183303,absolute,single_250
2025-02-07,agriculture,P,1,1.4959374749672814,strongest,single_250
2025-02-07,agriculture,CF,-1,-1.4236981187192286,weakest,single_250
2025-02-07,base_metal,AL,1,0.5612126143532834,absolute,single_250
2025-02-07,chemical_energy,SC,1,0.5957705981703874,strongest,single_250
2025-02-07,chemical_energy,FG,-1,-1.1627128275656227,weakest,single_250
2025-02-07,ferrous,RB,-1,-1.1092532078169899,absolute,single_250
2025-02-07,government_bond,T,1,2.315425756193424,absolute,single_250
2025-02-14,agriculture,P,1,1.5206299441315774,strongest,single_250
2025-02-14,agriculture,CF,-1,-1.4171278206804638,weakest,single_250
2025-02-14,base_metal,AL,1,0.5811477136297867,absolute,single_250
2025-02-14,chemical_energy,RU,1,0.664482443862231,strongest,single_250
2025-02-14,chemical_energy,FG,-1,-1.5412110198111761,weakest,single_250
2025-02-14,ferrous,RB,-1,-1.3310655036416876,absolute,single_250
2025-02-14,government_bond,T,1,2.004763675731498,absolute,single_250
2025-02-21,agriculture,P,1,1.9094866724916075,strongest,single_250
2025-02-21,agriculture,CF,-1,-1.3674252303967935,weakest,single_250
2025-02-21,base_metal,AL,1,0.5997726424264129,absolute,single_250
2025-02-21,chemical_energy,RU,1,0.7402941253319328,strongest,single_250
2025-02-21,chemical_energy,FG,-1,-1.3889826979634057,weakest,single_250
2025-02-21,ferrous,RB,-1,-1.023265406156647,absolute,single_250
2025-02-21,government_bond,T,1,1.602943823020416,absolute,single_250
2025-02-28,agriculture,P,1,1.7249135646740394,strongest,single_250
2025-02-28,agriculture,CF,-1,-1.5294285158542313,weakest,single_250
2025-02-28,base_metal,AL,1,0.5253363682312987,absolute,single_250
2025-02-28,chemical_energy,RU,1,0.7088071189502138,strongest,single_250
2025-02-28,chemical_energy,FG,-1,-1.499893037596043,weakest,single_250
2025-02-28,ferrous,RB,-1,-1.0438947566569015,absolute,single_250
2025-02-28,government_bond,T,1,1.7205359018375108,absolute,single_250
2025-03-07,agriculture,P,1,1.6357305434168696,strongest,single_250
2025-03-07,agriculture,CF,-1,-1.703612443209064,weakest,single_250
2025-03-07,base_metal,AL,1,0.6232193016470503,absolute,single_250
2025-03-07,chemical_energy,RU,1,0.49949234717603774,strongest,single_250
2025-03-07,chemical_energy,FG,-1,-1.4150584194016027,weakest,single_250
2025-03-07,ferrous,RB,-1,-1.0669835989899,absolute,single_250
2025-03-07,government_bond,T,1,1.3171349905357719,absolute,single_250
2025-03-14,agriculture,P,1,1.4958007916945084,strongest,single_250
2025-03-14,agriculture,CF,-1,-1.5737755886620952,weakest,single_250
2025-03-14,base_metal,AL,1,0.6272190227388607,absolute,single_250
2025-03-14,chemical_energy,RU,1,0.41702478019509454,strongest,single_250
2025-03-14,chemical_energy,FG,-1,-1.3770992526754908,weakest,single_250
2025-03-14,ferrous,RB,-1,-1.0089692755905635,absolute,single_250
2025-03-14,government_bond,T,1,1.3308394756779574,absolute,single_250
2025-03-21,agriculture,P,1,1.3301364139766476,strongest,single_250
2025-03-21,agriculture,CF,-1,-1.6280022912290975,weakest,single_250
2025-03-21,base_metal,AL,1,0.42234601298255253,absolute,single_250
2025-03-21,chemical_energy,RU,1,0.26581798268516477,strongest,single_250
2025-03-21,chemical_energy,FG,-1,-1.2841473185377767,weakest,single_250
2025-03-21,ferrous,RB,-1,-1.0667863597404903,absolute,single_250
2025-03-21,government_bond,T,1,1.1193903034943822,absolute,single_250
2025-03-28,agriculture,P,1,1.1859464612539805,strongest,single_250
2025-03-28,agriculture,CF,-1,-1.5620096005119115,weakest,single_250
2025-03-28,base_metal,AL,1,0.3395854957901528,absolute,single_250
2025-03-28,chemical_energy,RU,1,0.04955533292497204,strongest,single_250
2025-03-28,chemical_energy,FG,-1,-1.190379892341726,weakest,single_250
2025-03-28,ferrous,RB,-1,-0.7006738470657573,absolute,single_250
2025-03-28,government_bond,T,1,1.334358690590213,absolute,single_250
2025-04-03,agriculture,P,1,1.1391405548341205,strongest,single_250
2025-04-03,agriculture,CF,-1,-1.6507854982928396,weakest,single_250
2025-04-03,base_metal,AL,1,0.20527165829640162,absolute,single_250
2025-04-03,chemical_energy,UR,1,0.13720307549766514,strongest,single_250
2025-04-03,chemical_energy,FG,-1,-1.0886632606589501,weakest,single_250
2025-04-03,ferrous,RB,-1,-0.9591486170657975,absolute,single_250
2025-04-03,government_bond,T,1,1.473064420348731,absolute,single_250
2025-04-11,agriculture,P,1,0.9573741564322612,strongest,single_250
2025-04-11,agriculture,CF,-1,-1.8813989367644977,weakest,single_250
2025-04-11,base_metal,AL,-1,-0.06274603679237664,absolute,single_250
2025-04-11,chemical_energy,UR,1,0.1752123859961737,strongest,single_250
2025-04-11,chemical_energy,SP,-1,-1.0544914279422037,weakest,single_250
2025-04-11,ferrous,RB,-1,-0.8934505415396721,absolute,single_250
2025-04-11,government_bond,T,1,1.6193272735215223,absolute,single_250
2025-04-18,agriculture,P,1,0.9172616694173775,strongest,single_250
2025-04-18,agriculture,CF,-1,-2.0929861575267124,weakest,single_250
2025-04-18,base_metal,AL,-1,-0.3073290568463647,absolute,single_250
2025-04-18,chemical_energy,FG,-1,-1.3615794933989591,weakest,single_250
2025-04-18,ferrous,RB,-1,-1.0612667189504261,absolute,single_250
2025-04-18,government_bond,T,1,1.585434913953467,absolute,single_250
2025-04-25,agriculture,P,1,1.1321529752221975,strongest,single_250
2025-04-25,agriculture,CF,-1,-2.026180661579973,weakest,single_250
2025-04-25,base_metal,AL,-1,-0.35261052781856683,absolute,single_250
2025-04-25,chemical_energy,FG,-1,-1.32499801469241,weakest,single_250
2025-04-25,ferrous,RB,-1,-1.1045068851665145,absolute,single_250
2025-04-25,government_bond,T,1,1.3993961284376526,absolute,single_250
2025-04-30,agriculture,P,1,1.1207576535522497,strongest,single_250
2025-04-30,agriculture,CF,-1,-1.9232658623222354,weakest,single_250
2025-04-30,base_metal,AL,-1,-0.32102006195327437,absolute,single_250
2025-04-30,chemical_energy,FG,-1,-1.504096158997541,weakest,single_250
2025-04-30,ferrous,RB,-1,-1.2260336411715844,absolute,single_250
2025-04-30,government_bond,T,1,1.4053424587381904,absolute,single_250
2025-05-09,agriculture,P,1,0.9506480949207509,strongest,single_250
2025-05-09,agriculture,CF,-1,-1.735317937037522,weakest,single_250
2025-05-09,base_metal,AL,-1,-0.36422590537147115,absolute,single_250
2025-05-09,chemical_energy,FG,-1,-1.7068791252277753,weakest,single_250
2025-05-09,ferrous,RB,-1,-1.3430951065984036,absolute,single_250
2025-05-09,government_bond,T,1,1.4731730223187913,absolute,single_250
2025-05-16,agriculture,P,1,1.0491987261166371,strongest,single_250
2025-05-16,agriculture,CF,-1,-1.3363949233874133,weakest,single_250
2025-05-16,base_metal,AL,-1,-0.3308009529420568,absolute,single_250
2025-05-16,chemical_energy,FG,-1,-1.889023738572133,weakest,single_250
2025-05-16,ferrous,RB,-1,-1.3329650405662021,absolute,single_250
2025-05-16,government_bond,T,1,1.404005939517926,absolute,single_250
2025-05-23,agriculture,P,1,1.0442315585382438,strongest,single_250
2025-05-23,agriculture,M,-1,-1.282518024511309,weakest,single_250
2025-05-23,base_metal,AL,-1,-0.26074530590902467,absolute,single_250
2025-05-23,chemical_energy,FG,-1,-1.9370379207460398,weakest,single_250
2025-05-23,ferrous,RB,-1,-1.3163500243789412,absolute,single_250
2025-05-23,government_bond,T,1,1.3532365035420229,absolute,single_250
2025-05-30,agriculture,P,1,0.9624239157285673,strongest,single_250
2025-05-30,agriculture,CF,-1,-1.3228870843023643,weakest,single_250
2025-05-30,base_metal,AL,-1,-0.4153175530380286,absolute,single_250
2025-05-30,chemical_energy,FG,-1,-2.0472171806793957,weakest,single_250
2025-05-30,ferrous,RB,-1,-1.5515195792816154,absolute,single_250
2025-05-30,government_bond,T,1,1.310915508073068,absolute,single_250
2025-06-06,agriculture,P,1,1.0259545457889772,strongest,single_250
2025-06-06,agriculture,CF,-1,-1.402796275102501,weakest,single_250
2025-06-06,base_metal,AL,-1,-0.3916456420281886,absolute,single_250
2025-06-06,chemical_energy,FG,-1,-2.1949623969107344,weakest,single_250
2025-06-06,ferrous,RB,-1,-1.6166571767891658,absolute,single_250
2025-06-06,government_bond,T,1,1.3649440453981196,absolute,single_250
2025-06-13,agriculture,P,1,0.877436550994081,strongest,single_250
2025-06-13,agriculture,CF,-1,-1.10772381844972,weakest,single_250
2025-06-13,base_metal,AL,-1,-0.5142927666222582,absolute,single_250
2025-06-13,chemical_energy,FG,-1,-2.2320126334493495,weakest,single_250
2025-06-13,ferrous,RB,-1,-1.493055475881217,absolute,single_250
2025-06-13,government_bond,T,1,1.3827203681299993,absolute,single_250
2025-06-20,agriculture,P,1,1.1418591369247466,strongest,single_250
2025-06-20,agriculture,C,-1,-1.1361346858941168,weakest,single_250
2025-06-20,base_metal,AL,-1,-0.388557494116221,absolute,single_250
2025-06-20,chemical_energy,SC,1,0.35662439369945076,strongest,single_250
2025-06-20,chemical_energy,FG,-1,-2.2395843180495207,weakest,single_250
2025-06-20,ferrous,RB,-1,-1.3754467108434758,absolute,single_250
2025-06-20,government_bond,T,1,1.3150596695241572,absolute,single_250
2025-06-27,agriculture,P,1,1.2189944177236054,strongest,single_250
2025-06-27,agriculture,C,-1,-1.1476378111975103,weakest,single_250
2025-06-27,base_metal,AL,1,0.07779062532108957,absolute,single_250
2025-06-27,chemical_energy,FG,-1,-1.9428358768016567,weakest,single_250
2025-06-27,ferrous,RB,-1,-1.307058416829643,absolute,single_250
2025-06-27,government_bond,T,1,1.2575922100732566,absolute,single_250
2025-07-04,agriculture,P,1,1.2054775437056524,strongest,single_250
2025-07-04,agriculture,C,-1,-1.4145704617175163,weakest,single_250
2025-07-04,base_metal,AL,1,0.07210539217193741,absolute,single_250
2025-07-04,chemical_energy,FG,-1,-1.768524691506335,weakest,single_250
2025-07-04,ferrous,RB,-1,-1.0411252019566766,absolute,single_250
2025-07-04,government_bond,T,1,1.1824688715857987,absolute,single_250
2025-07-11,agriculture,P,1,1.19601841929669,strongest,single_250
2025-07-11,agriculture,C,-1,-1.569319896713387,weakest,single_250
2025-07-11,base_metal,AL,1,0.11165146502128374,absolute,single_250
2025-07-11,chemical_energy,FG,-1,-1.6650760664758102,weakest,single_250
2025-07-11,ferrous,RB,-1,-0.9873553336574749,absolute,single_250
2025-07-11,government_bond,T,1,1.1276514314208226,absolute,single_250
2025-07-18,agriculture,P,1,1.323656586633439,strongest,single_250
2025-07-18,agriculture,C,-1,-1.425679113889813,weakest,single_250
2025-07-18,base_metal,AL,1,0.043675451075896043,absolute,single_250
