signal_date,sector,instrument,direction,score,role
2025-07-18,agriculture,P,1,1.323656586633439,strongest
2025-07-18,agriculture,C,-1,-1.425679113889813,weakest
2025-07-18,base_metal,AL,1,0.043675451075896043,absolute
2025-07-18,chemical_energy,FG,-1,-1.5524880169756958,weakest
2025-07-18,ferrous,RB,-1,-0.8761643513851758,absolute
2025-07-18,government_bond,T,1,1.1548896485898221,absolute
2025-07-25,agriculture,P,1,1.4107046463517559,strongest
2025-07-25,agriculture,C,-1,-1.1202633792167926,weakest
2025-07-25,base_metal,AL,1,0.3055126702309009,absolute
2025-07-25,chemical_energy,MA,1,0.008770945780415578,strongest
2025-07-25,chemical_energy,FG,-1,-0.7479274309726656,weakest
2025-07-25,ferrous,RB,-1,-0.5951767122798064,absolute
2025-07-25,government_bond,T,1,0.8042739515409613,absolute
2025-08-01,agriculture,P,1,1.2729858464059862,strongest
2025-08-01,agriculture,C,-1,-1.2701379550008367,weakest
2025-08-01,base_metal,AL,1,0.41479434531515563,absolute
2025-08-01,chemical_energy,SC,1,0.06038747396412459,strongest
2025-08-01,chemical_energy,FG,-1,-1.1894449507592253,weakest
2025-08-01,ferrous,RB,-1,-0.6560090667382845,absolute
2025-08-01,government_bond,T,1,0.7628842789208503,absolute
2025-08-08,agriculture,P,1,1.3470253799364886,strongest
2025-08-08,agriculture,C,-1,-1.1894518654057193,weakest
2025-08-08,base_metal,AL,1,0.5888555694273157,absolute
2025-08-08,chemical_energy,FG,-1,-1.0974467205390026,weakest
2025-08-08,ferrous,RB,-1,-0.5063269341662967,absolute
2025-08-08,government_bond,T,1,0.7541303614332736,absolute
2025-08-15,agriculture,P,1,1.5726012732600079,strongest
2025-08-15,agriculture,JD,-1,-1.1379619607502884,weakest
2025-08-15,base_metal,AL,1,0.7560000365934176,absolute
2025-08-15,chemical_energy,SC,1,0.134892283169782,strongest
2025-08-15,chemical_energy,FG,-1,-1.1669330294521132,weakest
2025-08-15,ferrous,RB,-1,-0.5539494229317935,absolute
2025-08-15,government_bond,T,1,0.452085183194322,absolute
2025-08-22,agriculture,P,1,1.7435516059456708,strongest
2025-08-22,agriculture,LH,-1,-1.2822149873293796,weakest
2025-08-22,base_metal,AL,1,0.5853439623289145,absolute
2025-08-22,chemical_energy,SC,1,0.04115888790908592,strongest
2025-08-22,chemical_energy,FG,-1,-1.142414966632354,weakest
2025-08-22,ferrous,RB,-1,-0.4371286214296539,absolute
2025-08-22,government_bond,T,1,0.705081025729299,absolute
2025-08-29,agriculture,P,1,1.5800189890707153,strongest
2025-08-29,agriculture,JD,-1,-1.4576576163219748,weakest
2025-08-29,base_metal,AL,1,0.47072970745520043,absolute
2025-08-29,chemical_energy,SC,1,0.0381435629616245,strongest
2025-08-29,chemical_energy,FG,-1,-0.9770216650450565,weakest
2025-08-29,ferrous,RB,-1,-0.38421182695183387,absolute
2025-08-29,government_bond,T,1,0.5923543901836725,absolute
2025-09-05,agriculture,P,1,1.4374935582324675,strongest
2025-09-05,agriculture,JD,-1,-1.5562947760370378,weakest
2025-09-05,base_metal,AL,1,0.3224957020986795,absolute
2025-09-05,chemical_energy,SP,-1,-1.0395098919963608,weakest
2025-09-05,ferrous,RB,-1,-0.6030400444047146,absolute
2025-09-05,government_bond,T,1,0.5648569092414851,absolute
2025-09-12,agriculture,P,1,1.3980690824012891,strongest
2025-09-12,agriculture,JD,-1,-1.42952289461974,weakest
2025-09-12,base_metal,AL,1,0.6586119272504548,absolute
2025-09-12,chemical_energy,SC,1,0.09105548402107096,strongest
2025-09-12,chemical_energy,SP,-1,-1.1632173866371,weakest
2025-09-12,ferrous,RB,-1,-0.4869308739546947,absolute
2025-09-12,government_bond,T,1,0.47708136258735656,absolute
2025-09-19,agriculture,P,1,1.410571111475075,strongest
2025-09-19,agriculture,LH,-1,-1.5676881592516003,weakest
2025-09-19,base_metal,AL,1,0.652006628024304,absolute
2025-09-19,chemical_energy,SC,1,0.3341568043686785,strongest
2025-09-19,chemical_energy,SP,-1,-0.9658954172536769,weakest
2025-09-19,ferrous,RB,-1,-0.16962049799484682,absolute
2025-09-19,government_bond,T,1,0.39533553656590104,absolute
2025-09-26,agriculture,P,1,1.3269335904751305,strongest
2025-09-26,agriculture,JD,-1,-1.608597918494548,weakest
2025-09-26,base_metal,AL,1,0.3587031564807594,absolute
2025-09-26,chemical_energy,SC,1,0.32204939977141894,strongest
2025-09-26,chemical_energy,RU,-1,-0.9379312027071606,weakest
2025-09-26,ferrous,RB,-1,-0.3920335846929504,absolute
2025-09-26,government_bond,T,1,0.17618339647202938,absolute
2025-09-30,agriculture,P,1,1.2096029205433985,strongest
2025-09-30,agriculture,JD,-1,-1.7681872109236707,weakest
2025-09-30,base_metal,AL,1,0.2710855864575644,absolute
2025-09-30,chemical_energy,SC,1,0.20242881835771298,strongest
2025-09-30,chemical_energy,SP,-1,-1.1837280993450936,weakest
2025-09-30,ferrous,RB,-1,-0.49206084088767565,absolute
2025-09-30,government_bond,T,1,0.2109058022679922,absolute
2025-10-10,agriculture,P,1,1.257109752039372,strongest
2025-10-10,agriculture,JD,-1,-1.961340888373277,weakest
2025-10-10,base_metal,AL,1,0.43584650769325817,absolute
2025-10-10,chemical_energy,SC,1,0.06330446500433214,strongest
2025-10-10,chemical_energy,SP,-1,-1.233886031687454,weakest
2025-10-10,ferrous,RB,-1,-0.5462906202424885,absolute
2025-10-10,government_bond,T,1,0.35313453601273026,absolute
2025-10-17,agriculture,AP,1,1.122437301667258,strongest
2025-10-17,agriculture,LH,-1,-2.085910090816016,weakest
2025-10-17,base_metal,AL,1,0.1260431609209379,absolute
2025-10-17,chemical_energy,RU,-1,-1.5770460210951536,weakest
2025-10-17,ferrous,RB,-1,-1.2522176609231639,absolute
2025-10-17,government_bond,T,1,0.9584800289611882,absolute
2025-10-24,agriculture,AP,1,1.1796954557555899,strongest
2025-10-24,agriculture,LH,-1,-1.7086162756637366,weakest
2025-10-24,base_metal,AL,1,0.2724898750890307,absolute
2025-10-24,chemical_energy,FG,-1,-1.3006304447863308,weakest
2025-10-24,ferrous,RB,-1,-1.2039566390135097,absolute
2025-10-24,government_bond,T,1,0.5634182789564887,absolute
2025-10-31,agriculture,AP,1,1.460028004777995,strongest
2025-10-31,agriculture,LH,-1,-1.837710281440451,weakest
2025-10-31,base_metal,AL,1,0.22429719583314708,absolute
2025-10-31,chemical_energy,RU,-1,-1.3866513640050773,weakest
2025-10-31,ferrous,RB,-1,-0.8858223698433246,absolute
2025-10-31,government_bond,T,1,0.8610078323711963,absolute
2025-11-07,agriculture,AP,1,1.1616070558804243,strongest
2025-11-07,agriculture,LH,-1,-1.7305172755654061,weakest
2025-11-07,base_metal,AL,1,0.37358985452285376,absolute
2025-11-07,chemical_energy,SC,1,0.06370128722270356,strongest
2025-11-07,chemical_energy,FG,-1,-1.6047796116088162,weakest
2025-11-07,ferrous,RB,-1,-1.1993584088657452,absolute
2025-11-07,government_bond,T,1,0.8054494855118073,absolute
2025-11-14,agriculture,AP,1,1.177402556500332,strongest
2025-11-14,agriculture,JD,-1,-1.8911038693039752,weakest
2025-11-14,base_metal,AL,1,0.3690143198318355,absolute
2025-11-14,chemical_energy,FG,-1,-1.8146103766179726,weakest
2025-11-14,ferrous,RB,-1,-1.1881334035639444,absolute
2025-11-14,government_bond,T,1,0.6669674313128875,absolute
2025-11-21,agriculture,AP,1,0.985265110428889,strongest
2025-11-21,agriculture,LH,-1,-2.252449999304495,weakest
2025-11-21,base_metal,AL,1,0.2026174895537793,absolute
2025-11-21,chemical_energy,FG,-1,-1.7533151542277625,weakest
2025-11-21,ferrous,RB,-1,-1.0099926141372138,absolute
2025-11-21,government_bond,T,1,0.5093243543830296,absolute
2025-11-28,agriculture,AP,1,0.932865764975996,strongest
2025-11-28,agriculture,LH,-1,-2.0814840044205134,weakest
2025-11-28,base_metal,AL,1,0.4941738017705057,absolute
2025-11-28,chemical_energy,FG,-1,-1.4546810528421854,weakest
2025-11-28,ferrous,RB,-1,-0.8704525068915321,absolute
2025-11-28,government_bond,T,1,0.4107239457617883,absolute
2025-12-05,agriculture,AP,1,0.9715773937636172,strongest
2025-12-05,agriculture,LH,-1,-2.069281591633819,weakest
2025-12-05,base_metal,AL,1,0.849692632611267,absolute
2025-12-05,chemical_energy,FG,-1,-1.5724723047518276,weakest
2025-12-05,ferrous,RB,-1,-0.8109900456303514,absolute
2025-12-05,government_bond,T,1,0.3091904362269506,absolute
2025-12-12,agriculture,AP,1,0.6708485113316283,strongest
2025-12-12,agriculture,JD,-1,-2.1735138466413226,weakest
2025-12-12,base_metal,AL,1,0.8092207949152398,absolute
2025-12-12,chemical_energy,FG,-1,-1.8273182806024924,weakest
2025-12-12,ferrous,RB,-1,-1.111240907764771,absolute
2025-12-12,government_bond,T,1,0.26092074974751844,absolute
2025-12-19,agriculture,AP,1,0.5983494137694684,strongest
2025-12-19,agriculture,JD,-1,-2.3791917511709144,weakest
2025-12-19,base_metal,AL,1,0.8535553417985347,absolute
2025-12-19,chemical_energy,FG,-1,-1.6537741601710976,weakest
2025-12-19,ferrous,RB,-1,-0.9797416503950229,absolute
2025-12-19,government_bond,T,-1,-0.011264550239378257,absolute
2025-12-26,agriculture,AP,1,0.9170299275068529,strongest
2025-12-26,agriculture,JD,-1,-2.1955642478081843,weakest
2025-12-26,base_metal,AL,1,1.1403267847133085,absolute
2025-12-26,chemical_energy,FG,-1,-1.5632912424154328,weakest
2025-12-26,ferrous,RB,-1,-0.9093192256329272,absolute
2025-12-26,government_bond,T,-1,-0.10543837107321441,absolute
2025-12-31,agriculture,AP,1,1.0373874143504676,strongest
2025-12-31,agriculture,JD,-1,-2.2387569971310053,weakest
2025-12-31,base_metal,AL,1,1.3399548711639193,absolute
2025-12-31,chemical_energy,FG,-1,-1.487655580288522,weakest
2025-12-31,ferrous,RB,-1,-0.7191833253798892,absolute
2025-12-31,government_bond,T,-1,-0.3778334755802574,absolute
2026-01-09,agriculture,AP,1,1.5244174826245607,strongest
2026-01-09,agriculture,JD,-1,-2.078833891737057,weakest
2026-01-09,base_metal,AL,1,1.7751236528432384,absolute
2026-01-09,chemical_energy,UR,1,0.0555916783552341,strongest
2026-01-09,chemical_energy,FG,-1,-1.2366824469909927,weakest
2026-01-09,ferrous,RB,-1,-0.6388690553184597,absolute
2026-01-09,government_bond,T,-1,-0.40360134085229554,absolute
2026-01-16,agriculture,AP,1,1.5174546570175123,strongest
2026-01-16,agriculture,JD,-1,-1.7206978469592307,weakest
2026-01-16,base_metal,AL,1,1.6426093333734417,absolute
2026-01-16,chemical_energy,UR,1,0.2834577131702022,strongest
2026-01-16,chemical_energy,FG,-1,-1.3330198174623376,weakest
2026-01-16,ferrous,RB,-1,-0.5671840721696102,absolute
2026-01-16,government_bond,T,-1,-0.5329500057054947,absolute
2026-01-23,agriculture,AP,1,1.587743672562834,strongest
2026-01-23,agriculture,JD,-1,-1.7739450971970068,weakest
2026-01-23,base_metal,AL,1,1.5277752561222764,absolute
2026-01-23,chemical_energy,UR,1,0.1908106835228113,strongest
2026-01-23,chemical_energy,FG,-1,-1.5150952079968167,weakest
2026-01-23,ferrous,RB,-1,-0.6089080619614344,absolute
2026-01-23,government_bond,T,-1,-0.3009408344941256,absolute
2026-01-30,agriculture,AP,1,1.6026630776404225,strongest
2026-01-30,agriculture,JD,-1,-1.9419149790126633,weakest
2026-01-30,base_metal,AL,1,1.3275507775218842,absolute
2026-01-30,chemical_energy,UR,1,0.05611617126046002,strongest
2026-01-30,chemical_energy,FG,-1,-1.6907218397507044,weakest
2026-01-30,ferrous,RB,-1,-0.877735943486806,absolute
2026-01-30,government_bond,T,-1,-0.2781191690584281,absolute
2026-02-06,agriculture,AP,1,1.4010113686493253,strongest
2026-02-06,agriculture,JD,-1,-2.176155707425434,weakest
2026-02-06,base_metal,AL,1,0.8508519286331294,absolute
2026-02-06,chemical_energy,SP,-1,-1.5097388344318092,weakest
2026-02-06,ferrous,RB,-1,-1.0526610164688686,absolute
2026-02-06,government_bond,T,-1,-0.3512471236741228,absolute
2026-02-13,agriculture,AP,1,1.6905520995035577,strongest
2026-02-13,agriculture,JD,-1,-1.9376929699805545,weakest
2026-02-13,base_metal,AL,1,0.6915902821827823,absolute
2026-02-13,chemical_energy,UR,1,0.18052154369530157,strongest
2026-02-13,chemical_energy,FG,-1,-1.4871475889462726,weakest
2026-02-13,ferrous,RB,-1,-0.8817542721153615,absolute
2026-02-13,government_bond,T,-1,-0.30500071426748065,absolute
2026-02-27,agriculture,AP,1,1.5502804722588737,strongest
2026-02-27,agriculture,JD,-1,-1.784926293956978,weakest
2026-02-27,base_metal,AL,1,0.8560414150742192,absolute
2026-02-27,chemical_energy,UR,1,0.006005871775156186,strongest
2026-02-27,chemical_energy,SP,-1,-1.3839697595604477,weakest
2026-02-27,ferrous,RB,-1,-0.8850518882666354,absolute
2026-02-27,government_bond,T,-1,-0.1264519370042773,absolute
2026-03-06,agriculture,AP,1,1.6909034417831639,strongest
2026-03-06,agriculture,JD,-1,-1.875760713875265,weakest
2026-03-06,base_metal,AL,1,1.0353434548369926,absolute
2026-03-06,chemical_energy,SC,1,0.7740344117417421,strongest
2026-03-06,chemical_energy,FG,-1,-1.2308787940327341,weakest
2026-03-06,ferrous,RB,-1,-0.9570697546553752,absolute
2026-03-06,government_bond,T,1,0.28890148830704476,absolute
2026-03-13,agriculture,AP,1,1.6178969390821791,strongest
2026-03-13,agriculture,JD,-1,-1.871883166799238,weakest
2026-03-13,base_metal,AL,1,1.097069777765988,absolute
2026-03-13,chemical_energy,SC,1,0.977347656919144,strongest
2026-03-13,chemical_energy,SP,-1,-1.1897887829061713,weakest
2026-03-13,ferrous,RB,-1,-0.749609724558649,absolute
2026-03-13,government_bond,T,-1,-0.08043271648565949,absolute
2026-03-20,agriculture,AP,1,1.818301899079505,strongest
2026-03-20,agriculture,LH,-1,-2.364845385746316,weakest
2026-03-20,base_metal,AL,1,0.7532262303212645,absolute
2026-03-20,chemical_energy,SC,1,1.0593833777862542,strongest
2026-03-20,chemical_energy,SP,-1,-1.2051063912289468,weakest
2026-03-20,ferrous,RB,-1,-0.6219180018521742,absolute
2026-03-20,government_bond,T,1,0.2590722117519739,absolute
2026-03-27,agriculture,AP,1,1.2731283409225655,strongest
2026-03-27,agriculture,LH,-1,-2.6361926136115748,weakest
2026-03-27,base_metal,AL,1,0.7239238447958589,absolute
2026-03-27,chemical_energy,MA,1,0.8532628208923875,strongest
2026-03-27,chemical_energy,SP,-1,-1.1851358580050184,weakest
2026-03-27,ferrous,RB,-1,-0.6170839148616437,absolute
2026-03-27,government_bond,T,1,0.5470280897755778,absolute
2026-04-03,agriculture,AP,1,1.3466738061225938,strongest
2026-04-03,agriculture,LH,-1,-2.8442500119404923,weakest
2026-04-03,base_metal,AL,1,0.935972841608912,absolute
2026-04-03,chemical_energy,MA,1,0.8395364420279485,strongest
2026-04-03,chemical_energy,FG,-1,-1.4563802598037157,weakest
2026-04-03,ferrous,RB,-1,-0.6566585306456336,absolute
2026-04-03,government_bond,T,1,0.32931393474279175,absolute
2026-04-10,agriculture,CF,1,1.0287053905189276,strongest
2026-04-10,agriculture,LH,-1,-2.856688004953877,weakest
2026-04-10,base_metal,AL,1,0.9654525504251086,absolute
2026-04-10,chemical_energy,MA,1,0.532466626164552,strongest
2026-04-10,chemical_energy,FG,-1,-1.3925929894932607,weakest
2026-04-10,ferrous,RB,-1,-0.69266489572481,absolute
2026-04-10,government_bond,T,1,0.1981701516661842,absolute
2026-04-17,agriculture,CF,1,1.4955511401744013,strongest
2026-04-17,agriculture,LH,-1,-2.5152376350477947,weakest
2026-04-17,base_metal,AL,1,1.3996053992840287,absolute
2026-04-17,chemical_energy,MA,1,0.7796096646800954,strongest
2026-04-17,chemical_energy,FG,-1,-1.3407854448206837,weakest
2026-04-17,ferrous,RB,-1,-0.34717941262905627,absolute
2026-04-17,government_bond,T,-1,-0.20428448212156014,absolute
2026-04-24,agriculture,CF,1,1.8857840458413346,strongest
2026-04-24,agriculture,LH,-1,-2.6123186700389716,weakest
2026-04-24,base_metal,AL,1,1.2243643563343942,absolute
2026-04-24,chemical_energy,MA,1,0.758922349218523,strongest
2026-04-24,chemical_energy,FG,-1,-1.2642855552683965,weakest
2026-04-24,ferrous,RB,-1,-0.15924438709068123,absolute
2026-04-24,government_bond,T,-1,-0.14298894764590298,absolute
2026-04-30,agriculture,CF,1,2.166381266696767,strongest
2026-04-30,agriculture,LH,-1,-2.628264602523936,weakest
2026-04-30,base_metal,AL,1,1.1097838605384334,absolute
2026-04-30,chemical_energy,MA,1,0.8728000548758383,strongest
2026-04-30,chemical_energy,FG,-1,-1.1467910261610563,weakest
2026-04-30,ferrous,RB,1,0.019619632294633465,absolute
2026-04-30,government_bond,T,-1,-0.18622090163247887,absolute
2026-05-08,agriculture,CF,1,1.901945256928791,strongest
2026-05-08,agriculture,LH,-1,-2.645371999432746,weakest
2026-05-08,base_metal,AL,1,1.0669107362448187,absolute
2026-05-08,chemical_energy,RU,1,0.731202344874535,strongest
2026-05-08,chemical_energy,FG,-1,-1.2397569062206282,weakest
2026-05-08,ferrous,RB,-1,-0.009928771013238096,absolute
2026-05-08,government_bond,T,-1,-0.0726692566444621,absolute
2026-05-15,agriculture,CF,1,1.866930222489373,strongest
2026-05-15,agriculture,LH,-1,-2.6023790979698327,weakest
2026-05-15,base_metal,AL,1,1.0259124140068094,absolute
2026-05-15,chemical_energy,MA,1,0.7732268315050489,strongest
2026-05-15,chemical_energy,FG,-1,-1.0957225637798973,weakest
2026-05-15,ferrous,RB,1,0.014920655626906042,absolute
2026-05-15,government_bond,T,-1,-0.07620793084234277,absolute
2026-05-22,agriculture,CF,1,1.4636500492725641,strongest
2026-05-22,agriculture,LH,-1,-2.372314521518962,weakest
2026-05-22,base_metal,AL,1,1.0528608276821407,absolute
2026-05-22,chemical_energy,MA,1,0.7731539933361027,strongest
2026-05-22,chemical_energy,FG,-1,-1.0432445975299944,weakest
2026-05-22,ferrous,RB,-1,-0.11159629023625034,absolute
2026-05-22,government_bond,T,1,0.241559224428794,absolute
2026-05-29,agriculture,CF,1,1.4912156415712365,strongest
2026-05-29,agriculture,LH,-1,-2.5141128893798563,weakest
2026-05-29,base_metal,AL,1,0.9366691724144262,absolute
2026-05-29,chemical_energy,MA,1,0.6401175071353576,strongest
2026-05-29,chemical_energy,SP,-1,-1.1584640323043975,weakest
2026-05-29,ferrous,RB,-1,-0.1026799697299246,absolute
2026-05-29,government_bond,T,1,0.4311807142642433,absolute
2026-06-05,agriculture,CF,1,1.3395383444855309,strongest
2026-06-05,agriculture,LH,-1,-2.5820131223151046,weakest
2026-06-05,base_metal,AL,1,0.9233106386190484,absolute
2026-06-05,chemical_energy,RU,1,0.8145826924348565,strongest
2026-06-05,chemical_energy,SP,-1,-1.269139526094938,weakest
2026-06-05,ferrous,RB,1,0.07798202954878207,absolute
2026-06-05,government_bond,T,1,0.44332605917494233,absolute
2026-06-12,agriculture,CF,1,1.3198734485423471,strongest
2026-06-12,agriculture,LH,-1,-2.3370840677753493,weakest
2026-06-12,base_metal,AL,1,0.9619799735367993,absolute
2026-06-12,chemical_energy,RU,1,1.06807662372277,strongest
2026-06-12,chemical_energy,SP,-1,-1.1401799708035283,weakest
2026-06-12,ferrous,RB,1,0.3025903454479964,absolute
2026-06-12,government_bond,T,1,0.31785889454690774,absolute
2026-06-18,agriculture,CF,1,1.3219263729975688,strongest
2026-06-18,agriculture,LH,-1,-2.5257008095238946,weakest
2026-06-18,base_metal,AL,1,0.8739282132952004,absolute
2026-06-18,chemical_energy,RU,1,1.037858699972639,strongest
2026-06-18,chemical_energy,SP,-1,-1.3064403886280607,weakest
2026-06-18,ferrous,RB,1,0.050656800381856985,absolute
2026-06-18,government_bond,T,1,0.27458828679961306,absolute
2026-06-26,agriculture,CF,1,1.1009443091658622,strongest
2026-06-26,agriculture,LH,-1,-2.523766325585675,weakest
2026-06-26,base_metal,AL,1,0.5214856120191357,absolute
2026-06-26,chemical_energy,RU,1,0.5215768095129772,strongest
2026-06-26,chemical_energy,SP,-1,-1.471804091108873,weakest
2026-06-26,ferrous,RB,-1,-0.06857851647561548,absolute
2026-06-26,government_bond,T,1,0.33770303146272035,absolute
2026-07-03,agriculture,CF,1,1.445885412750299,strongest
2026-07-03,agriculture,LH,-1,-2.3891623302897904,weakest
2026-07-03,base_metal,AL,1,0.4641413567795189,absolute
2026-07-03,chemical_energy,RU,1,0.5814525229722296,strongest
